NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
MARESME;21;2020-03-18;2020-03-24;Si;;;261.6333;14;1196.0381;64;22.0339;0;0;1
MARESME;21;2020-03-17;2020-03-23;No;318.357;2.77248;85.8376;379;262.4957;1159;31.2877;0;0;7
MARESME;21;2020-03-17;2020-03-23;Si;;;261.6333;14;1121.2857;60;21.8182;0;0;1
MARESME;21;2020-03-16;2020-03-22;No;319.001;3.29086;78.8166;348;240.9796;1064;29.6375;0;0;6
MARESME;21;2020-03-16;2020-03-22;Si;;;130.8166;7;878.3404;47;13.6364;0;0;0
MARESME;21;2020-03-15;2020-03-21;No;343.504;3.82999;75.6458;334;229.6554;1014;29.5556;0;0;2
MARESME;21;2020-03-15;2020-03-21;Si;;;130.8166;7;878.3404;47;13.6364;0;0;0
MARESME;21;2020-03-14;2020-03-20;No;336.152;4.27727;67.7189;299;213.8015;944;26.9099;0;0;2
MARESME;21;2020-03-14;2020-03-20;Si;;;112.1285;6;710.1476;38;13.5135;0;0;0
MARESME;21;2020-03-13;2020-03-19;No;297.354;4.52727;58.6595;259;189.5676;837;24.6506;0;0;1
MARESME;21;2020-03-13;2020-03-19;Si;;;130.8166;7;728.8357;39;18.9189;0;0;0
MARESME;21;2020-03-12;2020-03-18;No;259.767;4.71996;49.8266;220;172.3548;761;20.5021;0;0;1
MARESME;21;2020-03-12;2020-03-18;Si;;;93.4404;5;635.3952;34;12.1212;0;0;0
MARESME;21;2020-03-11;2020-03-17;No;199.638;4.86996;38.5023;170;137.0232;605;19.3437;0;0;0
MARESME;21;2020-03-11;2020-03-17;Si;;;112.1285;6;485.8904;26;20.0000;0;0;0
MARESME;21;2020-03-10;2020-03-16;No;144.869;4.7381;28.9900;128;114.8277;507;16.8033;0;0;0
MARESME;21;2020-03-10;2020-03-16;Si;;;74.7523;4;485.8904;26;16.0000;0;0;0
MARESME;21;2020-03-09;2020-03-15;No;90.4321;4.64286;18.1187;80;86.7436;383;15.4054;0;0;0
MARESME;21;2020-03-09;2020-03-15;Si;;;56.0642;3;392.4500;21;15.0000;0;0;0
MARESME;21;2020-03-08;2020-03-14;No;66.1173;4.35714;14.0420;62;69.0778;305;13.0435;0;0;0
MARESME;21;2020-03-08;2020-03-14;Si;;;56.0642;3;392.4500;21;15.0000;0;0;0
MARESME;21;2020-03-07;2020-03-13;No;;;10.8712;48;52.9974;234;11.7904;0;0;0
MARESME;21;2020-03-07;2020-03-13;Si;;;56.0642;3;392.4500;21;15.0000;0;0;0
MARESME;21;2020-03-06;2020-03-12;No;;;7.0210;31;34.1991;151;9.5890;0;0;0
MARESME;21;2020-03-06;2020-03-12;Si;;;18.6880;1;299.0095;16;6.2500;0;0;0
MARESME;21;2020-03-05;2020-03-11;No;;;5.2091;23;22.6484;100;10.1010;0;0;0
MARESME;21;2020-03-05;2020-03-11;Si;;;18.6880;1;261.6333;14;7.1429;0;0;0
MARESME;21;2020-03-04;2020-03-10;No;;;2.4913;11;13.5890;60;6.7797;0;0;0
MARESME;21;2020-03-04;2020-03-10;Si;;;0.0000;0;186.8809;10;0.0000;0;0;0
MARESME;21;2020-03-03;2020-03-09;No;;;1.5853;7;9.2858;41;10.0000;0;0;0
MARESME;21;2020-03-03;2020-03-09;Si;;;0.0000;0;93.4404;5;0.0000;0;0;0
MARESME;21;2020-03-02;2020-03-08;No;;;1.3589;6;6.5680;29;13.7931;0;0;0
MARESME;21;2020-03-02;2020-03-08;Si;;;0.0000;0;56.0642;3;0.0000;0;0;0
MARESME;21;2020-03-01;2020-03-07;No;;;1.1324;5;4.7561;21;4.7619;0;0;0
MARESME;21;2020-03-01;2020-03-07;Si;;;0.0000;0;18.6880;1;0.0000;0;0;0
MARESME;21;2020-02-29;2020-03-06;No;;;0.9059;4;2.7178;12;0.0000;0;0;0
MARESME;21;2020-02-29;2020-03-06;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-28;2020-03-05;No;;;0.6794;3;1.5853;7;0.0000;0;0;0
MARESME;21;2020-02-28;2020-03-05;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-27;2020-03-04;No;;;0.2264;1;0.9059;4;0.0000;0;0;0
MARESME;21;2020-02-27;2020-03-04;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-26;2020-03-03;No;;;0.2264;1;0.9059;4;0.0000;0;0;0
MARESME;21;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-25;2020-03-02;No;;;0.2264;1;0.4529;2;0.0000;0;0;0
MARESME;21;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MARESME;21;2020-02-24;2020-03-01;No;;;0.0000;0;0.2264;1;0.0000;0;0;0
MARESME;21;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
MOIANÈS;42;2020-09-28;2020-10-04;No;165.183;0.954082;70.8271;9;1526.7175;194;5.7292;0;0;0
MOIANÈS;42;2020-09-28;2020-10-04;Si;;;261.0966;1;2349.8694;9;12.5000;0;0;0
MOIANÈS;42;2020-09-27;2020-10-03;No;161.885;0.935034;70.8271;9;1581.8053;201;5.5276;0;0;0
MOIANÈS;42;2020-09-27;2020-10-03;Si;;;261.0966;1;2349.8694;9;12.5000;0;0;0
MOIANÈS;42;2020-09-26;2020-10-02;No;279.138;1.54218;78.6967;10;1644.7627;209;5.7971;0;0;0
MOIANÈS;42;2020-09-26;2020-10-02;Si;;;261.0966;1;2610.9660;10;11.1111;0;0;0
MOIANÈS;42;2020-09-25;2020-10-01;No;257.547;1.36361;62.9574;8;1652.6324;210;4.8077;0;0;0
MOIANÈS;42;2020-09-25;2020-10-01;Si;;;261.0966;1;2349.8694;9;11.1111;0;0;0
MOIANÈS;42;2020-09-24;2020-09-30;No;308.43;1.56769;102.3058;13;1707.7201;217;5.1402;0;0;0
MOIANÈS;42;2020-09-24;2020-09-30;Si;;;261.0966;1;1827.6762;7;14.2857;0;0;0
MOIANÈS;42;2020-09-23;2020-09-29;No;333.104;1.56769;110.1754;14;1652.6324;210;5.2885;0;0;0
MOIANÈS;42;2020-09-23;2020-09-29;Si;;;261.0966;1;1566.5796;6;16.6667;0;0;0
MOIANÈS;42;2020-09-22;2020-09-28;No;339.609;1.5983;125.9148;16;1668.3717;212;3.3333;0;0;0
MOIANÈS;42;2020-09-22;2020-09-28;Si;;;261.0966;1;1566.5796;6;20.0000;0;0;0
MOIANÈS;42;2020-09-21;2020-09-27;No;311.72;1.52347;102.3058;13;1613.2840;205;2.4631;0;0;0
MOIANÈS;42;2020-09-21;2020-09-27;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-09-20;2020-09-26;No;329.258;1.60918;102.3058;13;1581.8053;201;3.0151;0;0;0
MOIANÈS;42;2020-09-20;2020-09-26;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-09-19;2020-09-25;No;241.567;1.18061;102.3058;13;1581.8053;201;4.0609;0;0;0
MOIANÈS;42;2020-09-19;2020-09-25;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-09-18;2020-09-24;No;303.978;1.43061;125.9148;16;1282.7575;163;7.5472;0;0;0
MOIANÈS;42;2020-09-18;2020-09-24;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-09-17;2020-09-23;No;263.49;1.28776;94.4361;12;1251.2788;159;7.0513;0;0;0
MOIANÈS;42;2020-09-17;2020-09-23;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-09-16;2020-09-22;No;281.26;1.27642;102.3058;13;1211.9304;154;7.9470;0;0;0
MOIANÈS;42;2020-09-16;2020-09-22;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-09-15;2020-09-21;No;245.102;1.24581;86.5664;11;1117.4942;142;9.3525;0;0;0
MOIANÈS;42;2020-09-15;2020-09-21;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-09-14;2020-09-20;No;265.346;1.29683;102.3058;13;1148.9730;146;9.0278;0;0;0
MOIANÈS;42;2020-09-14;2020-09-20;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-09-13;2020-09-19;No;266.445;1.25397;102.3058;13;1172.5820;149;8.1633;0;0;0
MOIANÈS;42;2020-09-13;2020-09-19;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-09-12;2020-09-18;No;300.422;1.46825;102.3058;13;1353.5846;172;6.3953;0;0;0
MOIANÈS;42;2020-09-12;2020-09-18;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-09-11;2020-09-17;No;304.544;1.68254;86.5664;11;1070.2762;136;5.1471;0;0;0
MOIANÈS;42;2020-09-11;2020-09-17;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-09-10;2020-09-16;No;372.498;2.25397;110.1754;14;1125.3639;143;9.7902;0;0;0
MOIANÈS;42;2020-09-10;2020-09-16;Si;;;0.0000;0;1305.4830;5;0.0000;0;0;0
MOIANÈS;42;2020-09-09;2020-09-15;No;449.696;2.85714;118.0451;15;1141.1033;145;9.6552;1;0;0
MOIANÈS;42;2020-09-09;2020-09-15;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-09-08;2020-09-14;No;445.012;2.97619;110.1754;14;1117.4942;142;9.1549;1;0;0
MOIANÈS;42;2020-09-08;2020-09-14;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-09-07;2020-09-13;No;401.354;3.0;102.3058;13;1046.6671;133;9.7744;1;0;0
MOIANÈS;42;2020-09-07;2020-09-13;Si;;;0.0000;0;783.2898;3;0.0000;0;0;0
MOIANÈS;42;2020-09-06;2020-09-12;No;401.354;3.0;110.1754;14;1030.9278;131;10.6870;1;0;0
MOIANÈS;42;2020-09-06;2020-09-12;Si;;;0.0000;0;783.2898;3;0.0000;0;0;0
MOIANÈS;42;2020-09-05;2020-09-11;No;314.787;2.5;102.3058;13;794.8374;101;11.8812;1;0;0
MOIANÈS;42;2020-09-05;2020-09-11;Si;;;0.0000;0;783.2898;3;0.0000;0;0;0
MOIANÈS;42;2020-09-04;2020-09-10;No;248.457;1.85714;94.4361;12;912.8826;116;10.3448;1;0;0
MOIANÈS;42;2020-09-04;2020-09-10;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-09-03;2020-09-09;No;128.163;1.35714;55.0877;7;747.6194;95;4.2105;1;0;0
MOIANÈS;42;2020-09-03;2020-09-09;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-09-02;2020-09-08;No;60.7089;0.857143;39.3483;5;755.4891;96;4.1667;0;0;0
MOIANÈS;42;2020-09-02;2020-09-08;Si;;;0.0000;0;2610.9660;10;0.0000;0;0;0
MOIANÈS;42;2020-09-01;2020-09-07;No;59.9595;0.761905;39.3483;5;668.9226;85;4.7059;0;0;0
MOIANÈS;42;2020-09-01;2020-09-07;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-08-31;2020-09-06;No;47.2181;0.666667;31.4787;4;716.1407;91;4.3956;0;0;0
MOIANÈS;42;2020-08-31;2020-09-06;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-08-30;2020-09-05;No;43.4706;0.690476;23.6090;3;708.2710;90;3.3708;0;0;0
MOIANÈS;42;2020-08-30;2020-09-05;Si;;;0.0000;0;2610.9660;10;0.0000;0;0;0
MOIANÈS;42;2020-08-29;2020-09-04;No;61.4584;0.97619;23.6090;3;708.2710;90;3.4091;0;0;0
MOIANÈS;42;2020-08-29;2020-09-04;Si;;;0.0000;0;2610.9660;10;0.0000;0;0;0
MOIANÈS;42;2020-08-28;2020-09-03;No;84.318;1.19048;39.3483;5;708.2710;90;5.6818;0;0;0
MOIANÈS;42;2020-08-28;2020-09-03;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-08-27;2020-09-02;No;96.872;1.11905;39.3483;5;724.0103;92;5.5556;0;0;0
MOIANÈS;42;2020-08-27;2020-09-02;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-08-26;2020-09-01;No;82.4442;1.04762;31.4787;4;684.6619;87;4.7619;0;0;0
MOIANÈS;42;2020-08-26;2020-09-01;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-08-25;2020-08-31;No;83.3811;1.05952;39.3483;5;708.2710;90;5.7471;0;0;0
MOIANÈS;42;2020-08-25;2020-08-31;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-08-24;2020-08-30;No;83.3811;1.05952;39.3483;5;684.6619;87;5.9524;0;0;0
MOIANÈS;42;2020-08-24;2020-08-30;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-08-23;2020-08-29;No;81.5074;1.03571;39.3483;5;763.3587;97;5.2632;0;0;0
MOIANÈS;42;2020-08-23;2020-08-29;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-08-22;2020-08-28;No;92.7498;1.17857;39.3483;5;755.4891;96;5.2632;0;0;0
MOIANÈS;42;2020-08-22;2020-08-28;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-08-21;2020-08-27;No;83.1937;1.32143;31.4787;4;739.7497;94;5.3763;0;0;0
MOIANÈS;42;2020-08-21;2020-08-27;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-08-20;2020-08-26;No;110.175;1.75;47.2180;6;716.1407;91;6.8182;0;0;0
MOIANÈS;42;2020-08-20;2020-08-26;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-08-19;2020-08-25;No;134.066;1.89286;47.2180;6;716.1407;91;6.8182;0;0;0
MOIANÈS;42;2020-08-19;2020-08-25;Si;;;0.0000;0;1305.4830;5;0.0000;0;0;0
MOIANÈS;42;2020-08-18;2020-08-24;No;106.241;1.92857;39.3483;5;708.2710;90;5.7471;0;0;0
MOIANÈS;42;2020-08-18;2020-08-24;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-08-17;2020-08-23;No;106.241;1.92857;39.3483;5;661.0529;84;6.1728;0;0;0
MOIANÈS;42;2020-08-17;2020-08-23;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-08-16;2020-08-22;No;102.306;1.85714;39.3483;5;590.2258;75;6.9444;0;0;0
MOIANÈS;42;2020-08-16;2020-08-22;Si;;;0.0000;0;1305.4830;5;0.0000;0;0;0
MOIANÈS;42;2020-08-15;2020-08-21;No;78.6968;1.42857;39.3483;5;582.3561;74;7.0423;0;0;0
MOIANÈS;42;2020-08-15;2020-08-21;Si;;;0.0000;0;1305.4830;5;0.0000;0;0;0
MOIANÈS;42;2020-08-14;2020-08-20;No;53.9635;1.14286;31.4787;4;645.3136;82;3.8462;0;0;0
MOIANÈS;42;2020-08-14;2020-08-20;Si;;;0.0000;0;1827.6762;7;0.0000;0;0;0
MOIANÈS;42;2020-08-13;2020-08-19;No;26.9818;0.857143;15.7393;2;716.1407;91;3.3708;0;0;0
MOIANÈS;42;2020-08-13;2020-08-19;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-08-12;2020-08-18;No;26.9818;0.857143;23.6090;3;747.6194;95;3.2258;0;0;0
MOIANÈS;42;2020-08-12;2020-08-18;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-08-11;2020-08-17;No;20.2363;0.857143;15.7393;2;708.2710;90;2.2727;0;0;0
MOIANÈS;42;2020-08-11;2020-08-17;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-08-10;2020-08-16;No;26.9818;0.857143;15.7393;2;692.5316;88;2.3256;0;0;0
MOIANÈS;42;2020-08-10;2020-08-16;Si;;;0.0000;0;3394.2558;13;0.0000;0;0;0
MOIANÈS;42;2020-08-09;2020-08-15;No;26.9818;0.857143;15.7393;2;668.9226;85;2.4096;0;0;0
MOIANÈS;42;2020-08-09;2020-08-15;Si;;;0.0000;0;3394.2558;13;0.0000;0;0;0
MOIANÈS;42;2020-08-08;2020-08-14;No;26.9818;0.857143;15.7393;2;684.6619;87;2.3529;0;0;0
MOIANÈS;42;2020-08-08;2020-08-14;Si;;;0.0000;0;3133.1592;12;0.0000;0;0;0
MOIANÈS;42;2020-08-07;2020-08-13;No;28.106;0.714286;15.7393;2;613.8348;78;3.8961;0;0;0
MOIANÈS;42;2020-08-07;2020-08-13;Si;;;0.0000;0;2610.9660;10;0.0000;0;0;0
MOIANÈS;42;2020-08-06;2020-08-12;No;22.4848;0.571429;15.7393;2;637.4439;81;3.7500;0;0;0
MOIANÈS;42;2020-08-06;2020-08-12;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-08-05;2020-08-11;No;17.9878;0.571429;7.8696;1;645.3136;82;3.6585;0;0;0
MOIANÈS;42;2020-08-05;2020-08-11;Si;;;0.0000;0;1827.6762;7;0.0000;0;0;0
MOIANÈS;42;2020-08-04;2020-08-10;No;16.8636;0.714286;7.8696;1;645.3136;82;2.5000;0;0;0
MOIANÈS;42;2020-08-04;2020-08-10;Si;;;0.0000;0;1827.6762;7;0.0000;0;0;0
MOIANÈS;42;2020-08-03;2020-08-09;No;20.2363;0.857143;15.7393;2;676.7923;86;2.4390;0;0;0
MOIANÈS;42;2020-08-03;2020-08-09;Si;;;0.0000;0;1305.4830;5;0.0000;0;0;1
MOIANÈS;42;2020-08-02;2020-08-08;No;23.609;1.0;15.7393;2;724.0103;92;2.2727;0;0;0
MOIANÈS;42;2020-08-02;2020-08-08;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;1
MOIANÈS;42;2020-08-01;2020-08-07;No;26.9818;1.14286;15.7393;2;747.6194;95;2.1978;0;0;0
MOIANÈS;42;2020-08-01;2020-08-07;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;1
MOIANÈS;42;2020-07-31;2020-08-06;No;30.3545;1.28571;23.6090;3;739.7497;94;2.2222;0;0;0
MOIANÈS;42;2020-07-31;2020-08-06;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;1
MOIANÈS;42;2020-07-30;2020-08-05;No;26.9818;1.14286;23.6090;3;676.7923;86;1.2195;0;0;0
MOIANÈS;42;2020-07-30;2020-08-05;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;1
MOIANÈS;42;2020-07-29;2020-08-04;No;20.2363;0.857143;23.6090;3;692.5316;88;1.1905;0;0;0
MOIANÈS;42;2020-07-29;2020-08-04;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;1
MOIANÈS;42;2020-07-28;2020-08-03;No;8.99392;0.571429;15.7393;2;739.7497;94;1.0989;0;0;0
MOIANÈS;42;2020-07-28;2020-08-03;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;1
MOIANÈS;42;2020-07-27;2020-08-02;No;6.74544;0.428571;7.8696;1;755.4891;96;1.0638;0;0;0
MOIANÈS;42;2020-07-27;2020-08-02;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-07-26;2020-08-01;No;4.49696;0.285714;7.8696;1;716.1407;91;1.1236;0;0;0
MOIANÈS;42;2020-07-26;2020-08-01;Si;;;0.0000;0;2610.9660;10;0.0000;0;0;0
MOIANÈS;42;2020-07-25;2020-07-31;No;2.24848;0.142857;7.8696;1;700.4013;89;1.1494;0;0;0
MOIANÈS;42;2020-07-25;2020-07-31;Si;;;0.0000;0;2872.0626;11;0.0000;0;0;0
MOIANÈS;42;2020-07-24;2020-07-30;No;0.0;0.0;0.0000;0;708.2710;90;0.0000;0;0;0
MOIANÈS;42;2020-07-24;2020-07-30;Si;;;0.0000;0;2872.0626;11;0.0000;0;0;0
MOIANÈS;42;2020-07-23;2020-07-29;No;0.0;0.0;0.0000;0;716.1407;91;0.0000;0;0;0
MOIANÈS;42;2020-07-23;2020-07-29;Si;;;0.0000;0;3133.1592;12;0.0000;0;0;0
MOIANÈS;42;2020-07-22;2020-07-28;No;1.12424;0.142857;0.0000;0;708.2710;90;0.0000;0;0;0
MOIANÈS;42;2020-07-22;2020-07-28;Si;;;0.0000;0;2349.8694;9;0.0000;0;0;0
MOIANÈS;42;2020-07-21;2020-07-27;No;2.24848;0.285714;0.0000;0;645.3136;82;0.0000;0;0;0
MOIANÈS;42;2020-07-21;2020-07-27;Si;;;0.0000;0;2610.9660;10;0.0000;0;0;0
MOIANÈS;42;2020-07-20;2020-07-26;No;6.74544;0.428571;7.8696;1;645.3136;82;1.2658;0;0;0
MOIANÈS;42;2020-07-20;2020-07-26;Si;;;0.0000;0;2610.9660;10;0.0000;0;0;0
MOIANÈS;42;2020-07-19;2020-07-25;No;6.74544;0.428571;7.8696;1;637.4439;81;1.2821;0;0;0
MOIANÈS;42;2020-07-19;2020-07-25;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-07-18;2020-07-24;No;6.74544;0.428571;7.8696;1;637.4439;81;1.2987;0;0;0
MOIANÈS;42;2020-07-18;2020-07-24;Si;;;0.0000;0;1827.6762;7;0.0000;0;0;0
MOIANÈS;42;2020-07-17;2020-07-23;No;10.1182;0.428571;7.8696;1;566.6168;72;1.4706;0;0;0
MOIANÈS;42;2020-07-17;2020-07-23;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-07-16;2020-07-22;No;10.1182;0.428571;7.8696;1;558.7471;71;1.5152;0;0;0
MOIANÈS;42;2020-07-16;2020-07-22;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-07-15;2020-07-21;No;10.1182;0.428571;7.8696;1;574.4865;73;1.4706;0;0;0
MOIANÈS;42;2020-07-15;2020-07-21;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-07-14;2020-07-20;No;10.1182;0.428571;7.8696;1;558.7471;71;1.4925;0;0;0
MOIANÈS;42;2020-07-14;2020-07-20;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-07-13;2020-07-19;No;10.1182;0.428571;7.8696;1;613.8348;78;1.3333;0;0;0
MOIANÈS;42;2020-07-13;2020-07-19;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-07-12;2020-07-18;No;15.7394;0.5;7.8696;1;668.9226;85;1.2195;0;0;0
MOIANÈS;42;2020-07-12;2020-07-18;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-07-11;2020-07-17;No;17.9878;0.571429;7.8696;1;692.5316;88;2.3256;0;0;0
MOIANÈS;42;2020-07-11;2020-07-17;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-07-10;2020-07-16;No;22.4848;0.714286;15.7393;2;684.6619;87;2.3529;0;0;0
MOIANÈS;42;2020-07-10;2020-07-16;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-07-09;2020-07-15;No;22.4848;0.714286;15.7393;2;755.4891;96;2.1277;0;0;0
MOIANÈS;42;2020-07-09;2020-07-15;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-07-08;2020-07-14;No;22.4848;0.714286;15.7393;2;708.2710;90;3.4091;0;0;0
MOIANÈS;42;2020-07-08;2020-07-14;Si;;;0.0000;0;1566.5796;6;0.0000;0;0;0
MOIANÈS;42;2020-07-07;2020-07-13;No;26.9818;0.857143;15.7393;2;834.1858;106;2.9412;0;0;0
MOIANÈS;42;2020-07-07;2020-07-13;Si;;;0.0000;0;1827.6762;7;0.0000;0;0;0
MOIANÈS;42;2020-07-06;2020-07-12;No;23.609;1.0;15.7393;2;771.2284;98;3.2258;0;0;0
MOIANÈS;42;2020-07-06;2020-07-12;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-07-05;2020-07-11;No;25.2954;1.07143;23.6090;3;692.5316;88;3.6145;1;0;0
MOIANÈS;42;2020-07-05;2020-07-11;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-07-04;2020-07-10;No;23.609;1.0;23.6090;3;676.7923;86;2.4691;1;0;0
MOIANÈS;42;2020-07-04;2020-07-10;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-07-03;2020-07-09;No;13.4909;0.857143;15.7393;2;668.9226;85;2.5000;1;0;0
MOIANÈS;42;2020-07-03;2020-07-09;Si;;;0.0000;0;783.2898;3;0.0000;0;0;0
MOIANÈS;42;2020-07-02;2020-07-08;No;20.2363;0.857143;15.7393;2;613.8348;78;2.7397;1;0;0
MOIANÈS;42;2020-07-02;2020-07-08;Si;;;0.0000;0;1305.4830;5;0.0000;0;0;0
MOIANÈS;42;2020-07-01;2020-07-07;No;16.8636;0.714286;15.7393;2;598.0955;76;1.4085;1;0;0
MOIANÈS;42;2020-07-01;2020-07-07;Si;;;0.0000;0;1305.4830;5;0.0000;0;0;0
MOIANÈS;42;2020-06-30;2020-07-06;No;10.1182;0.428571;15.7393;2;487.9200;62;1.6949;1;0;0
MOIANÈS;42;2020-06-30;2020-07-06;Si;;;0.0000;0;1044.3864;4;0.0000;0;0;0
MOIANÈS;42;2020-06-29;2020-07-05;No;2.24848;0.142857;7.8696;1;574.4865;73;0.0000;1;0;0
MOIANÈS;42;2020-06-29;2020-07-05;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-06-28;2020-07-04;No;0.0;0.0;0.0000;0;582.3561;74;0.0000;0;0;0
MOIANÈS;42;2020-06-28;2020-07-04;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-06-27;2020-07-03;No;1.12424;0.142857;0.0000;0;590.2258;75;0.0000;0;0;0
MOIANÈS;42;2020-06-27;2020-07-03;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-06-26;2020-07-02;No;2.24848;0.285714;0.0000;0;653.1832;83;0.0000;0;0;0
MOIANÈS;42;2020-06-26;2020-07-02;Si;;;0.0000;0;2088.7728;8;0.0000;0;0;0
MOIANÈS;42;2020-06-25;2020-07-01;No;3.37272;0.428571;7.8696;1;629.5742;80;1.3158;0;0;0
MOIANÈS;42;2020-06-25;2020-07-01;Si;;;0.0000;0;3394.2558;13;0.0000;0;0;0
MOIANÈS;42;2020-06-24;2020-06-30;No;3.37272;0.428571;7.8696;1;566.6168;72;1.4493;0;0;0
MOIANÈS;42;2020-06-24;2020-06-30;Si;;;0.0000;0;3133.1592;12;0.0000;0;0;0
MOIANÈS;42;2020-06-23;2020-06-29;No;3.37272;0.428571;7.8696;1;566.6168;72;1.4706;0;0;0
MOIANÈS;42;2020-06-23;2020-06-29;Si;;;0.0000;0;3133.1592;12;0.0000;0;0;0
